"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","class"
"129861",4,1,33,6,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,2,40,15,6,7,2,102,88,11,3,1,12,11,83,11,"mscan"
"133397",1,1,1,1,794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,163,110,62,1,38,13,1,1,2,1,"normal"
"133449",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,170,2,2,2,1,1,12,9,1,2,2,2,22,3,1,2,2,2,1,"neptune"
"133200",1,1,4,4,3449,151,1,1,1,5,1,2,4,1,1,1,1,1,1,1,1,1,32,26,1,1,9,11,1,1,1,2,169,99,10,3,1,1,1,4,14,"back"
"143568",1,1,51,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,22,2,2,1,1,3,4,1,2,9,9,5,3,1,2,2,2,1,"neptune"
"136844",2993,1,23,1,331,790,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,2,17,2,1,1,1,1,1,1,1,2,73,48,1,3,1,12,1,13,1,"warezmaster"
"140320",1,1,1,1,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,13,35,33,25,1,1,1,2,1,"warezmaster"
"139841",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,8,1,1,2,2,7,4,1,2,14,7,13,3,1,1,1,3,3,"neptune"
"129658",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,2,2,1,1,1,117,5,38,6,7,1,1,1,73,7,"httptunnel"
"127780",1,1,13,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,7,1,1,2,2,13,4,1,2,6,6,5,3,1,1,1,3,3,"neptune"
"128501",1,1,11,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,300,17,2,2,1,1,37,3,1,2,84,55,11,8,1,7,27,2,1,"neptune"
"136963",1576,1,1,1,3343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,5,13,4,4,6,1,1,1,2,1,"warezmaster"
"137745",1,1,4,1,286,454,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,32,34,1,1,1,1,1,1,14,92,4,4,4,8,2,1,1,2,1,"normal"
"135194",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,355,22,2,2,1,1,2,16,1,2,9,9,13,3,1,2,2,2,1,"neptune"
"126520",39,1,16,1,3353,656,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,129,50,34,1,7,9,1,1,2,1,"normal"
"136812",1,1,4,1,124,566,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,94,11,1,1,1,1,1,1,1,95,4,4,4,7,5,1,1,2,1,"normal"
"136229",1,3,26,1,1680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,45,1,1,1,1,1,1,1,59,216,35,11,25,1,1,1,67,1,"smurf"
"136367",1,1,10,1,581,3709,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,185,68,10,3,1,1,1,4,14,"guess_passwd"
"132237",1,1,52,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,236,7,73,1,42,2,2,4,1,2,6,6,3,3,1,32,1,33,3,"neptune"
"136317",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,12,2,20,1,9,1,1,17,156,178,81,11,7,5,2,2,2,1,"mscan"
"139958",1113,1,4,4,3354,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,112,50,1,1,2,2,1,1,1,2,60,24,10,3,1,1,1,80,45,"apache2"
"143972",1,1,10,1,218,3709,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,200,85,11,3,1,1,1,4,17,"guess_passwd"
"137365",1,1,4,1,130,2084,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,128,38,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"148324",1,1,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,2,2,1,1,1,2,2,2,94,57,1,1,1,44,3,"normal"
"134248",1,1,4,1,4,9728,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,48,393,1,1,1,1,1,1,11,229,4,4,4,7,5,1,1,2,1,"normal"
"140188",1576,1,1,1,3343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,33,4,4,6,20,1,1,2,1,"warezmaster"
"128722",1,2,12,1,22,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,138,75,1,1,1,1,23,13,8,2,43,4,10,7,1,1,1,2,1,"normal"
"143672",1,1,4,1,43,426,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,163,25,1,1,1,1,1,1,10,2,4,4,4,3,1,1,1,2,1,"normal"
"131203",1,1,4,1,116,86,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,13,26,1,1,1,1,1,1,20,41,4,4,4,7,3,1,1,2,1,"normal"
"140742",1,2,3,1,902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,1,1,1,1,1,1,1,2,43,4,10,7,1,1,1,2,1,"snmpguess"
"147964",1,1,4,1,189,3185,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,40,51,1,1,1,1,1,1,13,2,4,4,4,3,1,1,1,2,1,"normal"
"145783",1,2,12,1,30,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,179,1,1,1,1,1,1,1,2,214,59,10,3,1,1,1,2,1,"normal"
"145665",4,1,10,6,3,362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,7,9,85,1,1,36,2,35,11,11,3,1,1,1,9,50,"mscan"
"136203",4,1,16,1,1141,1253,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,37,23,49,3,1,1,1,9,1,"mailbomb"
"137169",1,1,4,1,114,3780,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,66,32,1,1,1,1,1,1,1,56,4,4,4,7,2,1,1,2,1,"normal"
"131539",1,1,1,1,3433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,35,77,38,1,47,1,1,1,13,1,"normal"
"136214",1,2,3,1,616,2327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191,301,1,1,1,1,1,1,1,2,4,4,4,21,1,1,1,2,1,"normal"
"128850",1,1,30,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,236,15,1,1,2,2,24,5,1,2,15,5,3,3,1,25,1,26,3,"neptune"
"145998",1,1,35,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,311,6,2,2,1,1,11,16,1,2,5,5,31,3,1,2,2,2,1,"neptune"
"131908",1,1,4,1,142,151,1,1,1,5,1,2,4,1,1,1,1,1,1,1,1,1,13,12,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,60,20,"back"
"134715",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,238,17,1,1,2,2,19,4,1,2,57,9,6,3,1,1,1,3,3,"neptune"
"134588",1,1,4,1,221,833,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,13,32,1,1,1,1,1,1,41,19,4,4,4,8,3,1,1,2,1,"normal"
"136625",1,1,4,1,189,791,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,32,10,1,1,1,1,1,1,20,1,4,4,4,7,5,1,1,2,1,"normal"
"146793",1,1,4,1,342,6508,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,68,3,1,1,1,1,1,1,1,39,4,4,4,1,28,1,1,2,1,"normal"
"146483",1,1,4,1,261,133,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,26,1,1,1,1,1,1,25,77,48,4,4,4,2,1,1,2,1,"normal"
"137322",1,1,4,1,238,425,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,128,38,1,1,1,1,1,1,1,60,4,4,4,7,2,1,1,2,1,"normal"
"147978",1,3,26,1,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,455,511,1,1,1,1,1,1,1,2,4,4,4,6,1,1,1,2,1,"smurf"
"142346",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,188,36,1,1,2,2,7,5,1,2,59,5,6,3,1,1,1,3,3,"neptune"
"128035",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,463,2,8,1,12,2,9,6,1,2,2,2,23,3,1,6,1,100,3,"satan"
"147082",1,1,10,6,3,5081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,3,1,18,2,30,1,1,17,2,143,21,1,3,1,1,1,34,92,"mscan"
"138215",1,1,1,1,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,90,64,69,85,38,1,1,2,1,"warezmaster"
"140363",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,173,2,2,1,1,1,1,1,2,4,4,4,3,1,2,2,2,1,"neptune"
"140826",1,2,12,1,20,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,236,1,1,1,1,1,1,8,2,4,4,4,7,1,1,1,2,1,"normal"
"138072",5,1,54,6,3,565,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,12,1,1,2,2,1,1,7,2,96,28,1,3,1,1,1,46,36,"mscan"
"126362",1,1,1,1,283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95,36,1,1,1,1,76,14,1,24,237,32,5,79,5,8,1,2,1,"normal"
"143421",1,1,10,9,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,2,2,1,1,1,1,1,2,231,87,11,3,1,5,95,13,2,"processtable"
"132204",3170,1,4,1,7,506,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,190,39,70,3,1,8,1,72,2,"normal"
"148451",1,1,4,1,412,760,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,117,16,1,1,1,1,1,1,9,2,4,4,4,3,1,1,1,2,1,"normal"
"145946",1,2,3,1,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,2,43,4,10,3,1,1,1,2,1,"snmpguess"
"129876",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,136,4,1,1,2,2,8,5,1,2,19,17,3,3,1,1,1,3,3,"neptune"
"130871",4,1,16,1,895,320,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,12,1,1,1,1,1,1,7,8,64,84,68,8,2,1,1,1,1,"normal"
"126094",1,1,4,1,19,773,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,68,23,1,1,1,1,1,1,42,3,4,4,4,4,9,1,1,2,1,"normal"
"141323",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,6,1,1,2,2,17,4,1,2,5,5,6,3,1,1,1,3,3,"neptune"
"135401",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,170,2,2,2,1,1,12,16,1,2,2,2,13,3,1,2,2,2,1,"neptune"
"137101",1,1,4,1,28,9866,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"140118",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,208,14,2,2,1,1,22,4,1,2,30,6,6,3,1,2,2,2,1,"neptune"
"131226",1,1,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,2,2,1,1,1,2,7,7,87,7,1,38,1,52,3,"normal"
"126033",1,1,4,1,231,1236,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,16,10,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"133816",1,3,26,1,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,406,346,1,1,1,1,1,1,1,2,4,4,4,6,1,1,1,2,1,"smurf"
"138303",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,23,2,2,1,1,2,4,1,2,22,6,6,3,1,37,2,2,1,"neptune"
"146078",1,1,4,1,206,8362,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,32,48,1,1,1,1,1,1,28,25,4,4,4,8,13,1,1,2,1,"normal"
"146654",2932,1,10,1,3,362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,30,6,7,3,1,1,1,15,1,"processtable"
"133547",1,1,4,1,66,3309,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,49,48,4,4,28,23,1,1,2,1,"normal"
"143301",1,2,2,1,373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,256,278,1,1,1,1,1,1,1,2,17,11,8,10,1,1,1,60,1,"normal"
"143856",1,2,2,1,57,263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,169,2,1,1,1,1,9,6,1,2,2,2,72,12,1,1,1,2,1,"satan"
"135864",1,1,4,1,342,2119,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,180,125,1,1,1,1,1,1,10,38,4,4,4,14,23,1,1,2,1,"normal"
"137185",1,1,1,1,859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,1,1,1,1,1,1,1,152,110,62,3,38,13,1,32,2,1,"normal"
"136118",1,1,4,1,643,9820,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,92,229,4,4,8,2,1,1,2,1,"normal"
"136622",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,4,64,19,67,5,22,4,1,2,19,17,6,3,1,39,26,86,22,"neptune"
"147338",1,1,16,1,2388,552,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,59,5,10,3,1,1,1,2,1,"normal"
"127363",1,1,4,1,158,2155,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,65,30,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"128332",1,1,10,9,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,2,2,1,1,1,1,1,2,50,30,11,3,1,100,95,13,2,"processtable"
"147851",3384,1,10,1,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,107,59,41,3,1,23,40,77,2,"processtable"
"130961",1,1,57,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,278,38,1,1,2,2,17,4,1,2,12,22,6,3,1,1,1,3,3,"neptune"
"141849",1,1,4,1,121,589,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,21,220,4,4,7,9,1,1,2,1,"normal"
"128678",1,1,4,1,43,1046,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,68,13,1,1,1,1,1,1,18,2,4,4,4,3,1,1,1,2,1,"normal"
"127621",1,1,10,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,23,1,37,2,57,1,1,64,142,237,70,18,31,5,1,1,88,42,"mscan"
"127355",1,1,4,1,58,109,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,69,13,1,1,1,1,1,1,1,88,4,4,4,8,5,1,1,2,1,"normal"
"139494",1,1,33,6,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,2,2,15,6,7,2,144,66,1,3,1,1,1,14,35,"mscan"
"143425",3127,1,4,4,3561,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,68,3,1,1,6,28,1,1,1,2,214,59,11,3,1,1,1,4,14,"apache2"
"140955",1,1,4,1,130,230,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,224,79,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"144303",2991,1,4,4,3344,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,69,13,1,1,2,2,1,1,1,2,212,18,10,3,1,12,4,59,87,"apache2"
"136261",1,1,4,1,551,897,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,33,11,1,1,1,1,1,1,21,242,4,4,4,7,5,1,1,2,1,"normal"
"126221",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,165,1,2,2,1,1,12,3,1,2,13,10,5,3,1,2,2,2,1,"neptune"
"139536",1,1,3,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,2,2,1,1,1,1,1,109,2,10,23,6,1,2,2,2,1,"nmap"
"143644",1,1,4,1,151,3336,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,18,22,1,1,1,1,1,1,33,3,4,4,4,4,2,1,1,2,1,"normal"
"136435",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,222,12,2,2,1,1,12,3,1,2,44,10,22,3,1,2,2,2,1,"neptune"
"141090",1,1,19,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,155,30,1,1,2,2,2,3,1,2,7,7,5,3,1,1,1,3,3,"neptune"
"128900",1576,1,1,1,3343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,172,89,40,8,33,13,1,1,2,1,"warezmaster"
"144058",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,178,1,2,2,1,1,12,7,1,2,13,10,5,3,1,2,2,2,1,"neptune"
"128853",1200,1,23,1,331,766,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,2,17,2,1,1,1,1,1,1,1,248,126,27,1,7,1,1,1,2,1,"warezmaster"
"129718",1,1,1,1,3409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,56,142,33,6,10,2,1,1,2,1,"normal"
"138786",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,149,30,89,19,80,5,35,4,1,2,7,7,3,3,1,77,26,56,22,"neptune"
"137490",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,496,2,9,1,19,2,9,6,1,2,2,2,23,3,1,22,1,69,3,"saint"
"140324",2993,1,23,1,354,766,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,2,17,2,1,1,1,1,1,1,1,2,113,16,1,3,1,12,1,4,1,"warezmaster"
"132773",1,1,4,1,2398,2293,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,142,49,4,4,31,13,1,1,2,1,"normal"
"135387",1,1,4,1,864,358,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115,4,4,4,8,9,1,1,2,1,"normal"
"133885",1,1,10,9,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10,2,9,1,15,6,1,2,109,30,71,3,1,93,56,56,2,"processtable"
"138047",1,1,42,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,206,1,2,2,1,1,8,3,1,2,13,10,6,3,1,2,2,2,1,"neptune"
"147473",1,1,1,1,1706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,10,37,8,32,1,1,1,2,1,"normal"
"127255",1,1,4,1,48,2966,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,13,4,1,1,1,1,1,1,39,68,43,4,4,14,2,1,1,2,1,"normal"
"133243",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101,8,1,1,2,2,7,4,1,2,14,7,5,3,1,1,1,3,3,"neptune"
"139241",1,1,4,1,231,9969,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,7,18,4,4,6,17,1,1,2,1,"normal"
"137548",48,1,10,1,3,142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,22,1,25,9,35,15,32,58,242,58,35,11,7,1,1,1,25,39,"mscan"
"132915",1,1,1,1,152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,20,40,3,33,3,1,1,4,1,"normal"
"128788",1,1,4,1,189,740,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,33,23,1,1,1,1,1,1,1,46,4,4,4,7,2,1,1,2,1,"normal"
"139129",1,3,26,1,154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,350,296,1,1,1,1,1,1,1,2,4,4,4,6,1,1,1,2,1,"smurf"
"136606",1,2,12,1,61,1750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,282,297,1,1,1,1,1,1,1,2,43,4,10,3,1,1,1,2,1,"normal"
"139298",1,1,4,1,468,717,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,12,1,1,1,1,1,1,17,34,4,4,4,20,23,1,1,2,1,"normal"
"142298",15,1,54,1,642,472,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,10,11,52,10,3,1,1,1,30,1,"guess_passwd"
"132410",1,1,13,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,123,22,1,1,2,2,7,3,1,2,9,9,5,3,1,1,1,3,3,"neptune"
"133477",1,1,4,1,16,1326,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,216,34,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"144116",1,1,16,1,1265,76,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,149,238,44,1,7,9,1,1,13,17,"normal"
"130310",3119,1,10,1,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,217,82,1,3,1,19,57,77,20,"processtable"
"145242",518,1,23,1,331,766,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,2,17,2,1,1,1,1,1,1,1,2,234,84,1,3,1,1,1,2,1,"warezmaster"
"129141",1,1,4,1,10,9492,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,203,4,4,4,8,13,1,1,2,1,"normal"
"132452",1,2,2,1,57,263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,132,2,1,1,1,1,8,6,1,2,2,2,21,66,1,1,1,13,1,"satan"
"135528",1,2,3,1,61,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,180,1,1,1,1,1,1,1,2,43,4,10,55,1,1,1,2,1,"normal"
"135365",1,1,29,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,23,2,2,1,1,11,4,1,2,22,6,8,3,1,65,2,2,1,"neptune"
"133286",3017,1,4,4,3405,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,38,14,1,1,2,2,1,1,1,2,4,4,4,3,1,1,1,30,15,"apache2"
"147920",1,1,4,1,93,548,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,13,12,1,1,1,1,1,1,1,234,4,4,4,4,5,1,1,2,1,"normal"
"132820",43,1,33,6,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,2,2,15,6,7,90,84,21,6,7,3,3,4,38,19,"mscan"
"126305",1,1,3,7,3349,9349,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,17,2,2,2,1,1,1,1,1,2,13,10,1,3,1,96,2,4,1,"normal"
"140687",1,1,4,1,89,10051,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"138348",262,1,23,1,17,468,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,140,70,11,3,1,1,1,13,1,"normal"
"136955",1,1,4,1,259,4239,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,40,61,1,1,1,1,1,1,1,68,4,4,4,14,5,1,1,2,1,"normal"
"142025",1,1,28,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,152,3,2,2,1,1,13,4,1,2,33,17,6,3,1,2,2,2,1,"neptune"
"140840",57,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,9,1,19,2,9,6,1,2,2,2,23,3,1,6,1,100,3,"saint"
"139666",1,1,9,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,181,13,2,2,1,1,7,3,1,2,41,26,6,3,1,2,2,2,1,"neptune"
"129736",1,1,21,1,187,556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,147,9,5,3,7,14,1,1,2,1,"normal"
"147169",4,1,16,1,97,4070,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,95,88,8,47,7,5,8,1,76,2,"normal"
"141299",1,1,4,1,58,133,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,3,1,1,1,1,1,1,17,85,48,4,4,36,2,1,1,2,1,"normal"
"137091",1,1,4,1,90,1393,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,131,4,4,4,7,9,1,1,2,1,"normal"
"145713",1,1,54,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,15,1,1,2,70,26,6,7,124,84,21,5,7,3,1,1,35,3,"mscan"
"127758",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,8,1,1,2,2,35,3,1,2,14,7,6,3,1,50,1,52,3,"neptune"
"134518",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,227,7,1,1,2,2,6,4,1,2,6,6,6,3,1,1,1,3,3,"neptune"
"145526",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,141,238,2,2,1,1,1,1,1,2,4,4,4,3,1,2,2,2,1,"neptune"
"129694",1,1,4,1,142,151,1,1,1,5,1,2,4,1,1,1,1,1,1,1,1,1,68,3,1,1,1,1,1,1,1,2,51,31,10,3,1,1,1,4,14,"back"
