"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","class"
"91712",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191,2,16,1,11,2,9,6,1,2,2,2,23,3,1,55,1,92,3,"satan"
"35137",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,28,1,14,2,9,6,1,2,2,2,23,3,1,3,1,78,3,"satan"
"38176",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,85,2,19,1,13,2,9,6,1,2,2,2,100,3,1,22,1,7,3,"satan"
"118162",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95,10,1,1,1,1,38,58,1,2,40,26,62,6,1,1,1,2,1,"satan"
"56469",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,2,34,1,13,2,8,6,1,2,2,2,33,3,1,3,1,91,3,"satan"
"44445",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,158,17,1,1,1,1,44,39,1,2,57,9,90,47,1,20,1,40,1,"satan"
"58121",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,175,2,29,1,4,2,9,6,1,2,2,2,76,3,1,30,1,15,3,"satan"
"64668",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,274,2,17,1,7,2,9,6,1,2,2,2,23,3,1,25,1,52,3,"satan"
"21664",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,462,2,17,1,8,2,9,6,1,2,2,2,23,3,1,10,1,17,3,"satan"
"97023",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,379,2,19,1,12,2,9,6,1,2,2,2,23,3,1,9,1,35,3,"satan"
"29579",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,234,2,5,1,4,2,9,6,1,2,2,2,23,3,1,9,1,66,3,"satan"
"65081",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,274,2,13,1,6,2,9,6,1,2,2,2,23,3,1,55,1,92,3,"satan"
"1399",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,271,2,18,1,12,2,12,6,1,2,2,2,70,3,1,1,1,70,3,"satan"
"21507",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,18,1,57,2,9,6,1,2,2,2,23,3,1,8,1,36,3,"satan"
"61139",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,22,1,21,2,9,6,1,2,2,2,23,3,1,50,1,52,3,"satan"
"40458",1,3,8,1,562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,44,26,6,4,1,1,1,2,1,"satan"
"30978",1,2,2,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,34,45,1,2,13,10,35,6,1,1,1,2,1,"satan"
"21844",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,23,1,1,1,1,1,1,1,2,219,95,1,6,1,1,1,2,1,"satan"
"70899",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,17,1,7,2,9,6,1,2,2,2,23,3,1,28,1,49,3,"satan"
"78889",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,29,1,13,2,9,6,1,2,2,2,23,3,1,38,1,38,3,"satan"
"47678",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,76,1,1,1,1,56,4,1,2,93,50,6,6,1,1,1,2,1,"satan"
"76148",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,63,1,36,2,9,6,1,2,2,2,23,3,1,48,1,88,3,"satan"
"3705",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,128,26,1,1,1,1,41,2,1,2,25,17,29,42,1,20,1,41,1,"satan"
"26228",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,345,2,8,1,4,2,9,6,1,2,2,2,23,3,1,30,1,66,3,"satan"
"112313",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191,2,27,1,32,2,9,6,1,2,2,2,23,3,1,6,1,100,3,"satan"
"97787",1,2,2,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,26,1,1,1,1,1,1,1,2,25,17,40,79,1,1,1,14,1,"satan"
"51240",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,1,1,1,1,1,1,1,2,44,10,19,65,1,1,1,99,1,"satan"
"44037",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,224,26,1,1,1,1,5,9,1,2,25,17,66,93,1,22,1,5,1,"satan"
"55947",1,2,2,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,339,10,1,1,1,1,41,9,1,2,40,26,5,6,1,1,1,2,1,"satan"
"105847",1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191,2,17,2,7,1,9,6,1,2,2,2,23,3,1,38,2,63,1,"satan"
"110919",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,132,36,1,1,1,1,31,3,1,2,59,5,68,6,1,1,1,2,1,"satan"
"73180",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,462,2,19,1,12,2,9,6,1,2,2,2,23,3,1,9,1,35,3,"satan"
"27442",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,446,2,19,1,16,2,9,6,1,2,2,2,23,3,1,9,1,35,3,"satan"
"88047",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,261,14,1,1,1,1,29,14,1,2,24,62,91,79,1,20,1,42,1,"satan"
"114067",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,186,89,1,1,1,1,65,23,1,2,206,32,3,6,1,1,1,2,1,"satan"
"28821",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,2,1,1,1,1,22,25,1,2,2,2,81,22,1,1,1,6,1,"satan"
"61669",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,339,10,1,1,1,1,41,9,1,2,40,26,62,66,1,1,1,4,1,"satan"
"36382",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,261,11,1,1,1,1,48,14,1,2,166,88,75,81,1,13,1,47,1,"satan"
"122733",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,2,1,1,1,1,22,36,1,2,2,2,66,69,1,1,1,82,1,"satan"
"94092",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,37,1,48,2,9,6,1,2,2,2,23,3,1,59,1,84,3,"satan"
"45040",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,235,4,1,1,1,1,17,7,1,2,19,17,40,6,1,1,1,2,1,"satan"
"36344",1,1,29,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,267,2,18,1,7,2,12,6,1,2,2,2,69,3,1,1,1,56,3,"satan"
"68453",1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191,2,27,2,32,1,9,6,1,2,2,2,23,3,1,3,2,78,1,"satan"
"71006",1,2,2,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,2,1,1,1,1,11,47,1,2,2,2,40,6,1,1,1,2,1,"satan"
"120455",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,181,233,1,1,1,1,101,33,1,2,168,97,3,6,1,1,1,2,1,"satan"
"3050",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,23,1,1,1,1,1,1,1,2,22,6,86,11,1,38,1,88,1,"satan"
"53573",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,237,2,19,1,13,2,9,6,1,2,2,2,39,3,1,22,1,20,3,"satan"
"91894",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,2,1,1,51,2,25,6,1,2,2,2,3,3,1,1,1,4,3,"satan"
"117755",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,250,2,8,1,21,2,9,6,1,2,2,2,23,3,1,13,1,63,3,"satan"
"10741",1,1,42,1,289,160,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,9,1,15,6,1,112,2,10,55,7,1,1,1,39,1,"satan"
"22583",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,4,1,1,1,1,24,44,1,2,102,88,58,37,1,1,1,1,1,"satan"
"115503",1,3,8,1,562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,82,13,26,13,11,1,1,1,4,1,"satan"
"67919",1,2,2,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,2,1,1,1,1,7,8,1,2,2,2,59,6,1,1,1,2,1,"satan"
"21041",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,38,1,45,2,9,6,1,2,2,2,23,3,1,6,1,100,3,"satan"
"67348",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,143,2,1,1,1,1,8,14,1,2,2,2,32,19,1,29,1,47,1,"satan"
"70080",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,376,2,19,1,16,2,9,6,1,2,2,2,23,3,1,9,1,35,3,"satan"
"4203",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,94,14,1,1,1,1,69,25,1,2,30,6,24,21,1,1,1,61,1,"satan"
"48992",1,2,3,1,57,2069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,23,1,1,1,1,36,44,1,2,22,6,96,33,1,20,1,90,1,"satan"
"77483",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,54,2,6,1,19,2,9,6,1,2,2,2,76,3,1,29,1,28,3,"satan"
"16806",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,240,2,5,1,8,2,12,6,1,2,2,2,77,3,1,3,1,42,3,"satan"
"55431",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,133,2,4,1,19,2,12,6,1,2,2,2,83,3,1,8,1,43,3,"satan"
"61163",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,2,1,1,15,2,26,6,1,117,2,10,49,7,1,1,1,30,3,"satan"
"119515",1,1,53,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,323,2,18,1,8,2,12,6,1,2,2,2,25,3,1,1,1,32,3,"satan"
"53336",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,8,1,7,2,9,15,1,2,2,2,27,3,1,6,1,100,3,"satan"
"26626",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,3,1,1,1,1,73,12,1,2,33,17,36,89,1,1,1,54,1,"satan"
"33513",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,26,1,1,1,1,35,9,1,2,39,46,62,6,1,1,1,2,1,"satan"
"50044",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,1,1,1,1,1,2,46,1,2,13,10,96,33,1,30,1,51,1,"satan"
"122895",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,29,1,4,2,9,6,1,2,2,2,23,3,1,38,1,63,3,"satan"
"20457",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,2,1,1,1,1,22,25,1,2,2,2,12,74,1,1,1,5,1,"satan"
"79149",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,254,2,1,1,40,2,8,6,1,200,2,10,70,7,1,1,1,45,3,"satan"
"3547",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,11,1,1,1,1,68,20,1,2,10,9,72,41,1,3,1,66,1,"satan"
"52972",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,7,1,1,1,1,86,17,1,2,6,6,54,49,1,1,1,75,1,"satan"
"85663",43,1,52,1,289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,274,2,3,1,27,1,9,6,1,2,2,2,23,3,1,50,1,52,1,"satan"
"110637",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,10,1,1,1,1,77,20,1,2,96,28,17,71,1,20,1,64,1,"satan"
"45852",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92,32,1,1,1,1,57,14,1,2,34,22,15,69,1,22,1,101,1,"satan"
"103537",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,209,2,1,1,16,2,22,6,1,2,2,2,54,3,1,1,1,73,3,"satan"
"118551",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,469,2,14,1,8,2,9,6,1,2,2,2,23,3,1,13,1,35,3,"satan"
"78997",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,2,1,1,1,1,20,19,1,2,7,7,54,100,1,1,1,74,1,"satan"
"44619",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,149,82,1,1,1,1,94,11,1,2,181,29,8,6,1,1,1,2,1,"satan"
"29788",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,274,2,5,1,8,2,9,6,1,2,2,2,23,3,1,50,1,52,3,"satan"
"54676",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,293,13,1,1,1,1,35,16,1,2,41,26,11,4,1,1,1,15,1,"satan"
"59908",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,111,2,1,1,40,2,8,6,1,151,2,10,92,7,1,1,1,6,3,"satan"
"101461",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,8,1,8,2,9,6,1,2,2,2,23,3,1,9,1,26,3,"satan"
"83498",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,12,1,40,2,9,42,1,2,2,2,23,3,1,1,1,3,3,"satan"
"73815",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,248,2,1,1,1,1,8,2,1,2,2,2,1,14,1,1,1,88,1,"satan"
"29084",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,1,1,1,1,1,35,20,1,2,19,17,72,41,1,38,1,55,1,"satan"
"59711",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,22,1,1,1,1,1,1,1,2,142,54,22,54,1,1,1,30,1,"satan"
"2744",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77,2,6,1,5,2,9,6,1,2,2,2,76,3,1,29,1,28,3,"satan"
"66505",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,2,1,1,1,1,22,44,1,2,2,2,34,77,1,22,1,24,1,"satan"
"11956",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,138,2,18,1,19,2,12,6,1,2,2,2,77,3,1,1,1,93,3,"satan"
"77153",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,182,2,14,1,12,2,12,6,1,2,2,2,20,3,1,3,1,31,3,"satan"
"84714",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,423,2,8,1,4,2,9,15,1,2,2,2,27,3,1,9,1,35,3,"satan"
"39387",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,14,1,1,1,1,21,20,1,2,30,6,54,94,1,1,1,48,1,"satan"
"45907",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,133,2,5,1,4,2,12,6,1,2,2,2,61,3,1,6,1,95,3,"satan"
"122403",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,17,1,7,2,9,6,1,2,2,2,23,3,1,9,1,35,3,"satan"
"48139",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,15,1,1,1,1,29,4,1,2,15,5,68,6,1,1,1,2,1,"satan"
"112654",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,471,2,19,1,8,2,9,6,1,2,2,2,23,3,1,13,1,66,3,"satan"
"60178",1,2,2,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97,2,1,1,1,1,7,86,1,2,2,2,58,6,1,1,1,2,1,"satan"
"107805",1,2,2,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,23,1,1,1,1,26,16,1,2,22,6,6,6,1,1,1,2,1,"satan"
"17381",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69,26,1,1,1,1,56,21,1,2,25,17,76,14,1,3,1,100,1,"satan"
"34026",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,2,6,1,13,2,13,6,1,2,2,2,35,3,1,1,1,77,3,"satan"
"5241",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,338,61,1,1,1,1,78,7,1,2,84,55,59,6,1,1,1,2,1,"satan"
"100443",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,136,2,8,1,21,2,9,6,1,2,2,2,23,3,1,13,1,63,3,"satan"
"72869",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,173,2,12,1,13,2,12,24,1,2,2,2,2,3,1,12,1,82,3,"satan"
"49771",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,11,1,1,1,1,57,44,1,2,10,9,14,34,1,3,1,83,1,"satan"
"6420",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,224,79,1,1,1,1,1,1,1,208,135,86,3,24,1,1,1,2,1,"satan"
"39181",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,7,1,1,1,1,73,44,1,2,14,7,57,98,1,3,1,84,1,"satan"
"44303",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,211,167,1,1,1,1,62,13,1,2,121,53,8,6,1,1,1,2,1,"satan"
"58908",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191,2,9,1,19,2,9,42,1,2,2,2,23,3,1,29,1,62,3,"satan"
"82658",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97,12,1,1,1,1,32,86,1,2,44,10,57,55,1,30,1,18,1,"satan"
"72066",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,243,1,1,1,1,98,5,1,2,108,49,3,6,1,1,1,2,1,"satan"
"56790",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103,105,1,1,1,1,80,33,1,2,177,74,3,6,1,1,1,2,1,"satan"
"82245",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,2,19,1,8,2,9,6,1,2,2,2,23,3,1,13,1,66,3,"satan"
"45397",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,125,2,8,1,21,2,9,6,1,2,2,2,23,3,1,13,1,63,3,"satan"
"49867",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,209,26,1,1,1,1,24,14,1,2,41,26,61,5,1,3,1,52,1,"satan"
"117909",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,127,2,14,1,21,2,12,24,1,2,2,2,56,3,1,22,1,18,3,"satan"
"6221",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95,2,1,1,2,2,3,6,1,2,2,2,97,3,1,1,1,73,3,"satan"
"19633",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,8,1,8,2,9,6,1,2,2,2,23,3,1,13,1,17,3,"satan"
"60182",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191,2,16,1,11,2,9,6,1,2,2,2,23,3,1,18,1,68,3,"satan"
"59102",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,224,13,1,1,1,1,33,9,1,2,71,45,24,22,1,10,1,47,1,"satan"
"55849",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,79,2,14,1,13,2,9,6,1,2,2,2,23,3,1,13,1,57,3,"satan"
"1411",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,13,1,1,1,1,50,25,1,2,41,26,68,6,1,1,1,2,1,"satan"
"51873",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,10,1,1,1,1,70,19,1,2,40,26,68,6,1,1,1,2,1,"satan"
"125605",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,13,1,1,1,1,26,49,1,2,144,66,34,100,1,1,1,24,1,"satan"
"86227",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,23,1,1,1,1,36,7,1,2,70,45,58,66,1,1,1,4,1,"satan"
"50288",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191,2,13,1,6,2,9,6,1,2,2,2,23,3,1,6,1,100,3,"satan"
"108551",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,94,2,1,1,1,1,2,32,1,2,2,2,94,81,1,1,1,89,1,"satan"
"80398",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,2,4,1,12,2,8,6,1,2,2,2,32,3,1,1,1,53,3,"satan"
"9959",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,224,7,1,1,1,1,27,9,1,2,6,6,84,6,1,1,1,2,1,"satan"
"179",1,2,2,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,3,1,1,1,1,29,16,1,2,33,17,6,6,1,1,1,2,1,"satan"
"95498",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,39,1,38,2,9,6,1,2,2,2,23,3,1,88,1,68,3,"satan"
"96306",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,220,2,5,1,8,2,9,6,1,2,2,2,23,3,1,10,1,17,3,"satan"
"3593",1,3,8,1,562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,238,13,17,6,8,1,1,1,2,1,"satan"
"92491",1,1,53,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,14,1,12,2,9,6,1,2,2,2,23,3,1,38,1,52,3,"satan"
"90568",48,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,125,2,12,1,5,2,9,6,1,2,2,2,76,3,1,29,1,28,3,"satan"
"47402",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,79,1,75,2,9,6,1,2,2,2,23,3,1,5,1,59,3,"satan"
"32790",1,2,2,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,1,1,1,1,1,1,1,2,44,10,58,22,1,1,1,53,1,"satan"
"40662",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,8,1,8,2,9,6,1,2,2,2,23,3,1,21,1,52,3,"satan"
"19781",1,1,17,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,14,1,7,2,9,6,1,2,2,2,23,3,1,6,1,35,3,"satan"
"24247",1,2,12,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,26,1,1,1,1,32,17,1,2,25,17,27,23,1,3,1,63,1,"satan"
"93529",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,116,2,18,1,16,2,12,6,1,122,2,2,51,3,1,1,1,31,3,"satan"
"113896",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,254,2,4,1,8,2,8,6,1,2,2,2,62,3,1,1,1,87,3,"satan"
"65238",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,427,2,8,1,12,2,9,6,1,2,2,2,23,3,1,28,1,49,3,"satan"
"116942",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191,2,27,1,32,2,9,6,1,2,2,2,23,3,1,36,1,15,3,"satan"
"74692",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,170,105,1,1,1,1,67,11,1,2,151,47,8,6,1,1,1,2,1,"satan"
"8140",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191,2,8,1,12,2,9,6,1,2,2,2,23,3,1,13,1,28,3,"satan"
"48533",1,2,2,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,156,26,1,1,1,1,13,5,1,2,25,17,3,6,1,1,1,2,1,"satan"
"47564",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,402,2,6,1,19,2,9,6,1,2,2,2,42,3,1,29,1,69,3,"satan"
"66018",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,12,1,40,2,9,6,1,2,2,2,23,3,1,8,1,36,3,"satan"
"13500",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,216,21,1,1,1,1,53,4,1,2,69,66,58,6,1,1,1,2,1,"satan"
